ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,TIME_ID
12/9/2003 0:00,Shipped,4,12,2003,T92
2/4/2004 0:00,Shipped,1,2,2004,T93
3/11/2004 0:00,Shipped,1,3,2004,T94
8/19/2004 0:00,Shipped,3,8,2004,T95
10/13/2004 0:00,Shipped,4,10,2004,T96
10/22/2004 0:00,Shipped,4,10,2004,T97
11/19/2004 0:00,On Hold,4,11,2004,T98
3/3/2003 0:00,Shipped,1,3,2003,T99
5/8/2003 0:00,Shipped,2,5,2003,T100
7/2/2003 0:00,Shipped,3,7,2003,T101
9/5/2003 0:00,Shipped,3,9,2003,T102
11/4/2003 0:00,Shipped,4,11,2003,T103
11/12/2003 0:00,Shipped,4,11,2003,T104
11/20/2003 0:00,Shipped,4,11,2003,T105
12/2/2003 0:00,Shipped,4,12,2003,T106
2/22/2004 0:00,Shipped,1,2,2004,T107
4/9/2004 0:00,Shipped,2,4,2004,T108
6/1/2004 0:00,Cancelled,2,6,2004,T109
7/6/2004 0:00,Shipped,3,7,2004,T110
8/2/2004 0:00,Shipped,3,8,2004,T111
8/30/2004 0:00,Shipped,3,8,2004,T112
10/4/2003 0:00,Shipped,4,10,2003,T113
10/16/2004 0:00,Shipped,4,10,2004,T114
11/3/2004 0:00,Shipped,4,11,2004,T115
1/6/2005 0:00,Shipped,1,1,2005,T116
5/17/2005 0:00,Shipped,2,5,2005,T117
4/16/2003 0:00,Shipped,2,4,2003,T118
6/3/2003 0:00,Shipped,2,6,2003,T119
8/8/2003 0:00,Shipped,3,8,2003,T120
9/28/2003 0:00,Shipped,3,9,2003,T121
10/22/2003 0:00,Shipped,4,10,2003,T122
1/2/2004 0:00,Shipped,1,1,2004,T123
2/12/2004 0:00,Shipped,1,2,2004,T124
3/19/2004 0:00,Shipped,1,3,2004,T125
5/5/2004 0:00,Shipped,2,5,2004,T126
7/20/2004 0:00,Shipped,3,7,2004,T127
9/9/2004 0:00,Shipped,3,9,2004,T128
11/20/2004 0:00,Shipped,4,11,2004,T129
1/23/2005 0:00,Shipped,1,1,2005,T130
5/5/2005 0:00,Shipped,2,5,2005,T131
3/26/2003 0:00,Shipped,1,3,2003,T132
2/2/2004 0:00,Shipped,1,2,2004,T133
2/21/2004 0:00,Shipped,1,2,2004,T134
1/31/2003 0:00,Shipped,1,1,2003,T135
3/15/2004 0:00,Shipped,1,3,2004,T136
1/26/2005 0:00,Shipped,1,1,2005,T137
10/11/2003 0:00,Shipped,4,10,2003,T138
1/16/2004 0:00,Shipped,1,1,2004,T139
2/8/2005 0:00,Shipped,1,2,2005,T140
12/1/2004 0:00,Shipped,4,12,2004,T141
3/23/2005 0:00,Shipped,1,3,2005,T142
2/9/2005 0:00,Shipped,1,2,2005,T143
4/4/2003 0:00,Shipped,2,4,2003,T144
8/1/2003 0:00,Shipped,3,8,2003,T145
9/21/2003 0:00,Shipped,3,9,2003,T146
2/10/2004 0:00,Shipped,1,2,2004,T147
5/3/2005 0:00,Shipped,2,5,2005,T148
4/12/2004 0:00,Shipped,2,4,2004,T149
8/4/2004 0:00,Shipped,3,8,2004,T150
4/14/2005 0:00,Shipped,2,4,2005,T151
3/10/2003 0:00,Shipped,1,3,2003,T152
7/4/2003 0:00,Shipped,3,7,2003,T153
9/11/2003 0:00,Shipped,3,9,2003,T154
10/17/2003 0:00,Shipped,4,10,2003,T155
11/5/2003 0:00,Shipped,4,11,2003,T156
4/13/2004 0:00,Shipped,2,4,2004,T157
8/6/2004 0:00,Shipped,3,8,2004,T158
10/5/2003 0:00,Shipped,4,10,2003,T159
11/17/2004 0:00,Shipped,4,11,2004,T160
12/9/2004 0:00,Shipped,4,12,2004,T161
1/7/2005 0:00,Shipped,1,1,2005,T162
3/4/2005 0:00,Shipped,1,3,2005,T163
4/15/2005 0:00,Disputed,2,4,2005,T164
1/10/2003 0:00,Shipped,1,1,2003,T165
3/25/2003 0:00,Shipped,1,3,2003,T166
5/21/2003 0:00,Shipped,2,5,2003,T167
7/16/2003 0:00,Shipped,3,7,2003,T168
9/12/2003 0:00,Shipped,3,9,2003,T169
10/18/2003 0:00,Shipped,4,10,2003,T170
11/21/2003 0:00,Shipped,4,11,2003,T171
12/3/2003 0:00,Shipped,4,12,2003,T172
3/2/2004 0:00,Shipped,1,3,2004,T173
4/29/2004 0:00,Shipped,2,4,2004,T174
6/8/2004 0:00,Shipped,2,6,2004,T175
9/3/2004 0:00,Shipped,3,9,2004,T176
2/16/2005 0:00,Shipped,1,2,2005,T177
5/30/2005 0:00,In Process,2,5,2005,T178
3/18/2003 0:00,Shipped,1,3,2003,T179
5/20/2003 0:00,Shipped,2,5,2003,T180
7/10/2003 0:00,Shipped,3,7,2003,T181
2/26/2004 0:00,Shipped,1,2,2004,T182
9/1/2004 0:00,Shipped,3,9,2004,T183
1/12/2005 0:00,Resolved,1,1,2005,T184
2/10/2005 0:00,Shipped,1,2,2005,T185
4/22/2005 0:00,On Hold,2,4,2005,T186
2/17/2003 0:00,Shipped,1,2,2003,T187
6/16/2003 0:00,Shipped,2,6,2003,T188
11/27/2003 0:00,Shipped,4,11,2003,T189
5/11/2004 0:00,Shipped,2,5,2004,T190
6/24/2004 0:00,Cancelled,2,6,2004,T191
8/21/2004 0:00,Shipped,3,8,2004,T192
9/15/2004 0:00,Shipped,3,9,2004,T193
11/10/2004 0:00,Resolved,4,11,2004,T194
11/22/2004 0:00,Shipped,4,11,2004,T195
12/3/2004 0:00,Shipped,4,12,2004,T196
3/1/2005 0:00,Resolved,1,3,2005,T197
3/30/2005 0:00,Shipped,1,3,2005,T198
5/10/2005 0:00,Shipped,2,5,2005,T199
1/6/2003 0:00,Shipped,1,1,2003,T200
1/26/2004 0:00,Shipped,1,1,2004,T201
11/25/2004 0:00,Shipped,4,11,2004,T202
5/29/2005 0:00,In Process,2,5,2005,T203
1/10/2005 0:00,Shipped,1,1,2005,T204
10/6/2004 0:00,Shipped,4,10,2004,T205
2/22/2005 0:00,Shipped,1,2,2005,T206
1/9/2003 0:00,Shipped,1,1,2003,T207
4/26/2004 0:00,Shipped,2,4,2004,T208
4/23/2005 0:00,Shipped,2,4,2005,T209
6/27/2003 0:00,Shipped,2,6,2003,T210
4/2/2004 0:00,Shipped,2,4,2004,T211
9/16/2004 0:00,Shipped,3,9,2004,T212
12/4/2004 0:00,Shipped,4,12,2004,T213
4/3/2005 0:00,On Hold,2,4,2005,T214
6/4/2004 0:00,Shipped,2,6,2004,T215
6/14/2004 0:00,Shipped,2,6,2004,T216
7/16/2004 0:00,Shipped,3,7,2004,T217
3/10/2005 0:00,Shipped,1,3,2005,T218
6/6/2003 0:00,Shipped,2,6,2003,T219
10/21/2003 0:00,Shipped,4,10,2003,T220
11/7/2003 0:00,Shipped,4,11,2003,T221
2/18/2004 0:00,Shipped,1,2,2004,T222
3/20/2004 0:00,Shipped,1,3,2004,T223
3/15/2005 0:00,Shipped,1,3,2005,T224
11/9/2004 0:00,Shipped,4,11,2004,T225
5/26/2004 0:00,Shipped,2,5,2004,T226
7/2/2004 0:00,Shipped,3,7,2004,T227
9/7/2004 0:00,Shipped,3,9,2004,T228
11/16/2004 0:00,Shipped,4,11,2004,T229
12/7/2004 0:00,Shipped,4,12,2004,T230
9/3/2003 0:00,Shipped,3,9,2003,T231
6/30/2004 0:00,Shipped,2,6,2004,T232
8/28/2004 0:00,Shipped,3,8,2004,T233
5/8/2004 0:00,Shipped,2,5,2004,T234
11/12/2004 0:00,Shipped,4,11,2004,T235
5/9/2005 0:00,Disputed,2,5,2005,T236
9/25/2003 0:00,Shipped,3,9,2003,T237
1/22/2004 0:00,Shipped,1,1,2004,T238
10/29/2004 0:00,Shipped,4,10,2004,T239
7/7/2004 0:00,Shipped,3,7,2004,T240
8/9/2004 0:00,Shipped,3,8,2004,T241
11/19/2003 0:00,Shipped,4,11,2003,T242
1/19/2005 0:00,Shipped,1,1,2005,T243
11/19/2004 0:00,Shipped,4,11,2004,T244
10/2/2003 0:00,Shipped,4,10,2003,T245
3/29/2004 0:00,Shipped,1,3,2004,T246
2/28/2005 0:00,Shipped,1,2,2005,T247
4/20/2004 0:00,Shipped,2,4,2004,T248
4/22/2005 0:00,Shipped,2,4,2005,T249
3/2/2005 0:00,Shipped,1,3,2005,T250
4/11/2003 0:00,Shipped,2,4,2003,T251
8/13/2003 0:00,Shipped,3,8,2003,T252
10/8/2003 0:00,Shipped,4,10,2003,T253
3/28/2005 0:00,Shipped,1,3,2005,T254
4/21/2003 0:00,Shipped,2,4,2003,T255
